2.225237085032932161e+00
2.497306959238160040e+00
2.433574681854077770e+00
2.533812732540639434e+00
2.287307396643558199e+00
1.966930716586642980e+00
1.566860594445898869e+00
8.584217430790830328e-01
1.622416843714175938e+00
2.434273189012522209e+00
2.015970064497330849e+00
1.932486992165075357e+00
1.995496712894237357e+00
3.997051043440223439e-01
-1.095144029793296614e+00
-1.636437143246656678e+00
-2.357365012461765996e+00
-2.592081960745866720e+00
-1.197721484314144380e+00
-1.896268017515864435e-01
1.448968721138209625e+00
2.530440342112036056e+00
2.705961508207781474e+00
3.199489394631015671e+00
1.504601250968696569e+00
-1.057041688315385253e+00
-2.384533198914822627e+00
-4.330467889198727605e+00
-5.035285988944725233e+00
-4.979983977056805955e+00
-3.354855040319499881e+00
-2.022136807285127791e+00
-2.075939481362563677e-01
1.762535506270144881e+00
2.118202088352100443e+00
2.069592890437626398e+00
1.757803833029545570e+00
6.232538034412766770e-01
-2.963147274633382566e-01
-9.067915230907717117e-01
-1.334413121242219002e+00
-8.572241119439684143e-01
6.077293256567959379e-01
9.074692098668923901e-01
1.905483845110628183e+00
1.626727186355126253e+00
1.414743345507569083e+00
6.151376937649570831e-01
-3.038828779386132939e-01
-1.259950686852946422e+00
-1.332051958407874048e+00
-1.813514600074526584e+00
-1.865922776834880947e+00
-2.569848858591875285e+00
-1.775880434515304973e+00
-2.056606815250226372e+00
-2.399476143980329823e+00
-2.909475673004041418e+00
-3.599424127674104135e+00
-3.852679019008455441e+00
-3.485996779415839075e+00
-3.519700714197875335e+00
-3.112069929666625434e+00
-1.843025425784482696e+00
-7.781510906974736796e-01
4.100661889474985222e-03
-3.939293086007847888e-01
-7.938820953798189639e-02
-1.074121006309447290e+00
-1.161640565469721720e+00
-1.861613270412501242e+00
-2.302690397045732862e+00
-2.568483817383165668e+00
-2.776859984954803462e+00
-2.088419394816667829e+00
-1.668000476735051585e+00
-2.610978206788792999e+00
-3.484554672027530664e+00
-3.405877066569567013e+00
-3.300404635445615575e+00
-4.151377407862037572e+00
-3.173762042328477584e+00
-3.320866301082605165e+00
-2.279425091918078294e+00
-8.757112587664752645e-01
1.027508384045955792e+00
2.793392859755908564e+00
2.987321519379680712e+00
3.161973308023504625e+00
2.905360130908781091e+00
2.725068475726221795e+00
1.971725475953129081e+00
1.131875992862733771e+00
-8.774601708398527267e-04
-6.691553085302066606e-01
-7.345781562489207550e-01
-8.256116079122519658e-01
-1.251770069807679464e-01
6.743487492939860273e-01
6.386485166955970794e-01
1.282739910382640236e+00
2.406215974655223189e+00
2.813741217715870047e+00
3.739850032580667616e+00
2.921838139321946137e+00
1.971775520907737445e+00
1.208109990205801232e+00
7.918666208345372937e-01
-6.734539151566867332e-01
-1.570355581721071481e+00
-2.590143860516871399e+00
-2.136971122720093597e+00
-1.230306879550987720e+00
-1.206467064159418623e+00
-1.204734098150554572e-01
9.328289633969130135e-01
1.163809171606411619e+00
1.282998243748765033e+00
6.772041827545369763e-01
4.542725399773480666e-01
1.700788379409449158e-01
-3.096853471850734979e-02
8.035514984214378043e-01
1.255635518703302589e+00
1.622573695122698778e+00
3.619283314408608732e+00
3.813358293962916257e+00
3.953441452735007466e+00
3.840672619075529148e+00
3.689748424582711461e+00
1.718114423131952506e+00
1.476173129658832517e+00
1.054054195199191302e+00
-3.421028284000517394e-01
-9.760299460735058497e-02
7.623629410036487641e-01
1.255691956466630010e+00
8.453850217689991009e-01
7.380314029491497063e-01
5.341197694217133529e-01
-2.990159069482397625e-01
-1.173121485565133959e+00
-1.558008860501324699e+00
-1.858412209436174800e+00
-2.410513011148323059e+00
-1.273283315528599413e+00
-1.670598827492952299e-01
1.411410731678370389e+00
1.865859705999525220e+00
1.776461873788652390e+00
7.830287068448206211e-01
1.681002236783232906e+00
4.335585594432691536e-01
-1.505684305580411442e-01
-2.871971696019361975e-01
-3.001959063909253600e-01
-1.410901720436025242e-01
-7.691587625212087387e-02
-5.777734644192827895e-02
-1.270366560289957758e-01
-1.867236295108391175e+00
-2.543831224866220264e+00
-3.063772380587579836e+00
-3.462764374612326002e+00
-3.609807161752547788e+00
-2.867015472811317967e+00
-8.478265871417759447e-01
1.218558330855204375e+00
3.146919191930357407e+00
4.858205365399220099e+00
5.509595592243631934e+00
4.261221394961584252e+00
3.176819059839513848e+00
1.202803463117486427e+00
1.016280617931617641e-02
-1.268059362971194481e+00
-1.754465749343331549e+00
-5.938445596646937386e-01
2.458247740234421885e-01
1.801255351788498604e+00
3.724128196146010872e+00
4.019347272834462359e+00
4.993952905754871274e+00
4.316289898720538254e+00
3.139442483923897242e+00
2.024446652814685166e+00
1.616777721598265272e+00
8.960367335721924897e-01
1.060181240967612126e+00
1.825623154538697834e+00
1.982218580495390015e+00
2.831736961673857245e+00
2.417730866133542378e+00
1.409959278076128530e+00
2.909963292242428445e-01
-8.952316450973281103e-01
-2.417462639494596388e+00
-2.692015174360490093e+00
-2.958382887315157639e+00
-2.401632397489866122e+00
-1.984885136797824856e+00
-1.569237986545420682e+00
-2.819882612898669261e-01
1.371459414897548412e-01
1.044443488264239717e+00
8.300082247425154547e-01
1.837025028092993395e-01
9.546095515902144335e-01
8.897858523516014584e-01
1.008106411946177783e+00
1.279170220313134543e+00
1.617019568057117329e+00
1.155259729952665460e+00
1.547395355243058601e+00
1.207763734284343027e+00
1.769526757845499287e-01
